# STAGE 2
# GMTTime	isSynced	localTime	globalTime
902114879	0	1901121335	1671806883
902124645	0	1901441268	1672088161
902134404	0	1901761226	1672369447
902144193	0	1902081226	1672650791
902153920	0	1902401226	1672932119
902163695	0	1902721253	1673213490
902173463	0	1903041228	1673494793
902183275	0	1903361226	1673776135
902193055	0	1903681217	1674057469
902202812	0	1904001225	1674338790
902212538	0	1904321290	1674620199
902222281	0	1904641232	1674901468
902232053	0	1904961226	1675182807
902241824	0	1905281226	1675464135
902251603	0	1905601226	1675745479
902261372	0	1905921257	1676026838
902271141	0	1906241228	1676308153
902280914	0	1906561226	1676589479
902300505	0	1907201226	1677152151
902310185	0	1907521291	1677433544
902319956	0	1907841228	1677714825
902329733	0	1908161226	1677996151
902339543	0	1908481225	1678277494
902349263	0	1908801252	1678558849
902359033	0	1909121261	1678840202
902368781	0	1909441238	1679121506
902378546	0	1909761324	1679402937
902398178	0	1910401226	1679965495
902407876	0	1910721486	1680247067
902417635	0	1911041228	1680528169
902427390	0	1911361227	1680809512
902437140	0	1911681225	1681090838
902446910	0	1912001226	1681372183
902456687	0	1912321265	1681653550
902466454	0	1912641228	1681934857
902476227	0	1912961231	1682216188
902495753	0	1913601300	1682778929
902505539	0	1913921271	1683060228
902515266	0	1914241238	1683341538
902525046	0	1914561427	1683623040
902534813	0	1914881226	1683904199
902544586	0	1915201226	1684185527
902554362	0	1915521229	1684466874
902564128	0	1915841229	1684748202
902573892	0	1916161239	1685029539
902593444	0	1916801226	1685592199
902603210	0	1917121273	1685873590
902612949	0	1917441235	1686154879
902622717	0	1917761243	1686436231
902632483	0	1918081226	1686717543
902642266	0	1918401226	1686998887
902651993	0	1918721229	1687280218
902661766	0	1919041241	1687561573
902671536	0	1919361246	1687842907
902691158	0	1920001226	1688405559
902700884	0	1920321226	1688686887
902710701	0	1920641233	1688968238
902720376	0	1920961250	1689249582
902730120	0	1921281226	1689530903
902739936	0	1921601226	1689812231
902749667	0	1921921226	1690093575
902759444	0	1922241231	1690374908
902769210	0	1922561254	1690656259
902788766	0	1923201226	1691218903
902798570	0	1923521226	1691500247
902808257	0	1923841261	1691781610
902818027	0	1924161258	1692062950
902827799	0	1924481226	1692344247
902837608	0	1924801256	1692625621
902847340	0	1925121226	1692906919
902857112	0	1925441237	1693188258
902866908	0	1925761365	1693469714
902886388	0	1926401226	1694032263
902896159	0	1926721251	1694313616
902905934	0	1927041239	1694594948
902915703	0	1927361265	1694876302
902925459	0	1927681225	1695157606
902935202	0	1928001226	1695438935
902945005	0	1928321226	1695720279
902954789	0	1928641262	1696001643
902964533	0	1928961266	1696282974
902984103	0	1929601360	1696845724
902993826	0	1929921249	1697126974
903003602	0	1930241253	1697408306
903013409	0	1930561277	1697689674
903023109	0	1930881226	1697970951
903032881	0	1931201226	1698252295
903042659	0	1931521226	1698533623
903052425	0	1931841255	1698814980
903062191	0	1932161232	1699096301
903081715	0	1932801226	1699658967
903091550	0	1933121226	1699940295
903101241	0	1933441254	1700221667
903111057	0	1933761228	1700502969
903120780	0	1934081226	1700784311
903130552	0	1934401226	1701065639
903140363	0	1934721226	1701346983
903150130	0	1935041267	1701628352
903159850	0	1935361229	1701909642
903179373	0	1936001226	1702472311
903189143	0	1936321263	1702753692
903198912	0	1936641261	1703035018
903208735	0	1936961229	1703316329
903218444	0	1937281226	1703597655
903228219	0	1937601226	1703878999
903238003	0	1937921226	1704160327
903247732	0	1938241267	1704441696
903257503	0	1938561228	1704723001
903277045	0	1939201261	1705285705
903286822	0	1939521241	1705567014
903296592	0	1939841265	1705848382
903306363	0	1940161238	1706129682
903316096	0	1940481231	1706411019
903325863	0	1940801266	1706692383
903335683	0	1941121226	1706973671
903345413	0	1941441268	1707255057
903355180	0	1941761400	1707536501
903374697	0	1942401226	1708099015
903384495	0	1942721225	1708380358
903394323	0	1943041229	1708661690
903413855	0	1943681240	1709224373
903423537	0	1944001225	1709505702
903433348	0	1944321226	1709787031
903443080	0	1944641324	1710068457
903452839	0	1944961238	1710349714
903472355	0	1945601369	1710912502
903482131	0	1945921249	1711193726
903491941	0	1946241229	1711475050
903501668	0	1946561230	1711756381
903511447	0	1946881246	1712037739
903521205	0	1947201226	1712319047
903530975	0	1947521226	1712600375
903540720	0	1947841226	1712881719
903550487	0	1948161234	1713163057
903570064	0	1948801226	1713725719
903579797	0	1949121273	1714007110
903589577	0	1949441226	1714288391
903599349	0	1949761234	1714569743
903609126	0	1950081254	1714851090
903618848	0	1950401226	1715132391
903628628	0	1950721226	1715413735
903638402	0	1951041230	1715695067
903648208	0	1951361232	1715976413
903667715	0	1952001226	1716539079
903677437	0	1952321230	1716820411
903687208	0	1952641226	1717101751
903696984	0	1952961235	1717383088
903706755	0	1953281261	1717664458
903716521	0	1953601226	1717945751
903726287	0	1953921226	1718227079
903736097	0	1954241226	1718508423
903745834	0	1954561239	1718789764
903765339	0	1955201255	1719352452
903775151	0	1955521259	1719633800
903784887	0	1955841232	1719915101
903794695	0	1956161252	1720196465
903804435	0	1956481267	1720477808
903814202	0	1956801304	1720759173
903823935	0	1957121226	1721040439
903833749	0	1957441226	1721321767
903843476	0	1957761443	1721603312
903853283	0	1958081229	1721884441
903863011	0	1958401226	1722165783
903872777	0	1958721257	1722447142
903882524	0	1959041226	1722728455
903892331	0	1959361252	1723009809
903902101	0	1959681228	1723291112
903911837	0	1960001226	1723572455
903921615	0	1960321226	1723853783
903931420	0	1960641274	1724135175
903941138	0	1960961254	1724416483
903950923	0	1961281237	1724697809
903960679	0	1961601444	1724979329
903970426	0	1961921228	1725260473
903980198	0	1962241226	1725541799
903990049	0	1962561261	1725823178
903999740	0	1962881229	1726104473
904009512	0	1963201226	1726385799
904019240	0	1963521226	1726667143
904029018	0	1963841226	1726948471
904038787	0	1964161261	1727229850
904048635	0	1964481234	1727511151
904058370	0	1964801230	1727792491
904068141	0	1965121280	1728073869
904077865	0	1965441256	1728355189
904087636	0	1965761266	1728636527
904097379	0	1966081247	1728917835
904116921	0	1966721226	1729480487
904126696	0	1967041226	1729761831
904136485	0	1967361265	1730043198
904146233	0	1967681230	1730324506
904156036	0	1968001231	1730605836
904165766	0	1968321248	1730887197
904175547	0	1968641226	1731168503
904185280	0	1968961265	1731449886
904195097	0	1969281229	1731731177
904204824	0	1969601235	1732012512
904214594	0	1969921226	1732293847
904224361	0	1970241226	1732575175
904234177	0	1970561228	1732856521
904243892	0	1970881237	1733137857
904253686	0	1971201290	1733419255
904263412	0	1971521226	1733700519
904273182	0	1971841310	1733981947
904282955	0	1972161260	1734263225
904292722	0	1972481232	1734544524
904302497	0	1972801369	1734825990
904312229	0	1973121226	1735107191
904321997	0	1973441226	1735388535
904331802	0	1973761229	1735669866
904341544	0	1974081237	1735951218
904351315	0	1974401265	1736232573
904361083	0	1974721275	1736513928
904370853	0	1975041225	1736795206
904380613	0	1975361226	1737076535
904390429	0	1975681243	1737357896
904400128	0	1976001250	1737639231
904409909	0	1976321226	1737920551
904419674	0	1976641312	1738201965
904429472	0	1976961226	1738483223
904439210	0	1977281228	1738764553
904449023	0	1977601445	1739046098
904458774	0	1977921260	1739327256
904468533	0	1978241226	1739608567
904478265	0	1978561226	1739889895
904488117	0	1978881234	1740171231
904497807	0	1979201258	1740452599
904507581	0	1979521226	1740733895
904517355	0	1979841226	1741015239
904527125	0	1980161226	1741296567
904536889	0	1980481235	1741577920
904546625	0	1980801262	1741859275
904556442	0	1981121250	1742140607
904566165	0	1981441230	1742421915
904575936	0	1981761226	1742703239
904585704	0	1982081242	1742984599
904595512	0	1982401266	1743265950
904605215	0	1982721226	1743547255
904615028	0	1983041226	1743828583
904624771	0	1983361226	1744109927
904634570	0	1983681251	1744391280
904644296	0	1984001275	1744672648
904654105	0	1984321259	1744953960
904663827	0	1984641226	1745235255
904673576	0	1984961226	1745516599
904683347	0	1985281256	1745797957
904693114	0	1985601229	1746079273
904702888	0	1985921226	1746360599
904712661	0	1986241226	1746641943
904722446	0	1986561226	1746923271
904732191	0	1986881253	1747204642
904741958	0	1987201233	1747485950
904751722	0	1987521226	1747767287
904761475	0	1987841248	1748048637
904771246	0	1988161226	1748329943
904781017	0	1988481257	1748611318
904790833	0	1988801382	1748892755
904800562	0	1989121226	1749173959
904810333	0	1989441226	1749455287
904820064	0	1989761226	1749736631
904829836	0	1990081258	1750017991
904839653	0	1990401228	1750299305
904849462	0	1990721244	1750580649
904859158	0	1991041226	1750861959
904868921	0	1991361226	1751143303
904878683	0	1991681281	1751424686
904888581	0	1992001234	1751705983
904898229	0	1992321226	1751987303
904907970	0	1992641351	1752268756
904917743	0	1992961231	1752549980
904927510	0	1993281266	1752831359
904937286	0	1993601229	1753112649
904947049	0	1993921227	1753393976
904956829	0	1994241226	1753675319
904966586	0	1994561226	1753956647
904976338	0	1994881268	1754238033
904986104	0	1995201229	1754519322
904995877	0	1995521234	1754800670
905005647	0	1995841226	1755081991
905015423	0	1996161226	1755363335
905025190	0	1996481265	1755644702
905034975	0	1996801236	1755926017
905044690	0	1997121235	1756207344
905054499	0	1997441225	1756488662
905064231	0	1997761226	1756770007
905074006	0	1998081269	1757051378
905083781	0	1998401230	1757332682
905093547	0	1998721241	1757614022
905103311	0	1999041226	1757895351
905113093	0	1999361226	1758176679
905122820	0	1999681229	1758458026
905132597	0	2000001230	1758739355
905142368	0	2000321283	1759020736
905152181	0	2000641226	1759302023
905161950	0	2000961226	1759583351
905171668	0	2001281229	1759864698
905181442	0	2001601243	1760146040
905191252	0	2001921254	1760427395
905200957	0	2002241226	1760708695
905210742	0	2002561226	1760990039
905220500	0	2002881230	1761271371
905230273	0	2003201288	1761552756
905240074	0	2003521250	1761834062
905249875	0	2003841360	1762115485
905259631	0	2004161226	1762396711
905269319	0	2004481226	1762678039
905279089	0	2004801417	1762959558
905288904	0	2005121256	1763240740
905298638	0	2005441226	1763522055
905308414	0	2005761225	1763803382
905318205	0	2006081226	1764084727
905337754	0	2006721257	1764647414
905347450	0	2007041226	1764928727
905357221	0	2007361226	1765210055
905366993	0	2007681254	1765491427
905376761	0	2008001234	1765772735
905386565	0	2008321263	1766054108
905396303	0	2008641387	1766335544
905406041	0	2008961226	1766616743
905415810	0	2009281226	1766898071
905425585	0	2009601238	1767179411
905435353	0	2009921288	1767460804
905445117	0	2010241226	1767742071
905454892	0	2010561226	1768023415
905464713	0	2010881226	1768304743
905474400	0	2011201242	1768586103
905484171	0	2011521269	1768867457
905493948	0	2011841230	1769148763
905503715	0	2012161226	1769430087
905513482	0	2012481226	1769711431
905523253	0	2012801286	1769992818
905533059	0	2013121269	1770274129
905542755	0	2013441256	1770555461
905552572	0	2013761226	1770836759
905562343	0	2014081226	1771118103
905572076	0	2014401252	1771399457
905581851	0	2014721228	1771680777
905591617	0	2015041226	1771962103
905601432	0	2015361226	1772243447
905611144	0	2015681226	1772524775
905620906	0	2016001253	1772806130
905630664	0	2016321230	1773087450
905640475	0	2016641249	1773368798
905650203	0	2016961226	1773650119
905660024	0	2017281226	1773931447
905669787	0	2017601256	1774212821
905679517	0	2017921227	1774494120
905689300	0	2018241226	1774775463
905699144	0	2018561228	1775056793
905708797	0	2018881258	1775338151
905718612	0	2019201269	1775619505
905728340	0	2019521286	1775900851
905738103	0	2019841325	1776182234
905747875	0	2020161226	1776463463
905757649	0	2020481226	1776744807
905767413	0	2020801454	1777026347
905777157	0	2021121229	1777307481
905787008	0	2021441226	1777588807
905796713	0	2021761226	1777870151
905806470	0	2022081226	1778151479
905816237	0	2022401265	1778432846
905826039	0	2022721288	1778714212
905835786	0	2023041229	1778995481
905845595	0	2023361230	1779276827
905855285	0	2023681291	1779558215
905865100	0	2024001265	1779839534
905874836	0	2024321230	1780120826
905884682	0	2024641425	1780402350
905894370	0	2024961226	1780683495
905904177	0	2025281226	1780964823
905913908	0	2025601306	1781246246
905923645	0	2025921234	1781527503
905933417	0	2026241236	1781808849
905943227	0	2026561226	1782090167
905952964	0	2026881226	1782371511
905962740	0	2027201229	1782652842
905972496	0	2027521237	1782934194
905982234	0	2027841240	1783215524
905992006	0	2028161226	1783496839
906001779	0	2028481225	1783778182
906011553	0	2028801229	1784059514
906021324	0	2029121233	1784340861
906031088	0	2029441243	1784622200
906040850	0	2029761226	1784903527
906050623	0	2030081226	1785184855
906060416	0	2030401229	1785466202
906070143	0	2030721237	1785747538
906079914	0	2031041247	1786028892
906089688	0	2031361226	1786310199
906099492	0	2031681226	1786591527
906109260	0	2032001216	1786872876
906119004	0	2032321246	1787154219
906128727	0	2032641251	1787435567
906138517	0	2032961226	1787716871
906148274	0	2033281226	1787998215
906158044	0	2033601226	1788279543
906167823	0	2033921228	1788560889
906177594	0	2034241254	1788842243
906187389	0	2034561226	1789123543
906197088	0	2034881235	1789404896
906206933	0	2035201229	1789686217
906216660	0	2035521241	1789967574
906226441	0	2035841396	1790249041
906236189	0	2036161251	1790530256
906245987	0	2036481226	1790811559
906255714	0	2036801225	1791092902
906265492	0	2037121243	1791374248
906275226	0	2037441267	1791655600
906285080	0	2037761226	1791936903
906294767	0	2038081226	1792218231
906304573	0	2038401233	1792499582
906314309	0	2038721274	1792780951
906324076	0	2039041265	1793062286
906333836	0	2039361226	1793343575
906343622	0	2039681327	1793625020
906353356	0	2040001226	1793906247
906363122	0	2040321252	1794187617
906372904	0	2040641271	1794468964
906382685	0	2040961226	1794750247
906392443	0	2041281226	1795031591
906402209	0	2041601226	1795312919
906411979	0	2041921356	1795594377
906421717	0	2042241270	1795875634
906431488	0	2042561226	1796156935
906441259	0	2042881226	1796438263
906451033	0	2043201226	1796719607
906460803	0	2043521252	1797000961
906470564	0	2043841231	1797282268
906480334	0	2044161226	1797563607
906490082	0	2044481226	1797844935
906499933	0	2044801232	1798126284
906509660	0	2045121261	1798407642
906519407	0	2045441229	1798688954
906529163	0	2045761226	1798970279
906538928	0	2046081226	1799251623
906548695	0	2046401226	1799532951
906558466	0	2046721256	1799814325
906568212	0	2047041229	1800095625
906577986	0	2047361226	1800376951
906587792	0	2047681226	1800658295
906607328	0	2048321269	1801221010
906617059	0	2048641312	1801502381
906626878	0	2048961226	1801783639
906636570	0	2049281226	1802064967
906646381	0	2049601230	1802346315
906656110	0	2049921264	1802627677
906665930	0	2050241228	1802908969
906675661	0	2050561226	1803190311
906685501	0	2050881261	1803471674
906704973	0	2051521269	1804034354
906714724	0	2051841430	1804315843
